name,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_fftMag_mfcc_de[0],pcm_fftMag_mfcc_de[1],pcm_fftMag_mfcc_de[2],pcm_fftMag_mfcc_de[3],pcm_fftMag_mfcc_de[4],pcm_fftMag_mfcc_de[5],pcm_fftMag_mfcc_de[6],pcm_fftMag_mfcc_de[7],pcm_fftMag_mfcc_de[8],pcm_fftMag_mfcc_de[9],pcm_fftMag_mfcc_de[10],pcm_fftMag_mfcc_de[11],pcm_fftMag_mfcc_de[12],pcm_fftMag_mfcc_de_de[0],pcm_fftMag_mfcc_de_de[1],pcm_fftMag_mfcc_de_de[2],pcm_fftMag_mfcc_de_de[3],pcm_fftMag_mfcc_de_de[4],pcm_fftMag_mfcc_de_de[5],pcm_fftMag_mfcc_de_de[6],pcm_fftMag_mfcc_de_de[7],pcm_fftMag_mfcc_de_de[8],pcm_fftMag_mfcc_de_de[9],pcm_fftMag_mfcc_de_de[10],pcm_fftMag_mfcc_de_de[11],pcm_fftMag_mfcc_de_de[12]
Soccerfield-121.csv,-11.810799275510204,2.5708614613877554,-1.5322585541836733,135.81850918367343,-9.148019275510205,9.12310727142857,12.779500222448979,10.506429836734698,8.893787521428573,5.710383374489796,6.237203684693872,5.152535460204084,1.5966614428571424,0.024826313193877562,-0.03309062075510208,-0.03740254132653049,-0.0008986779214285697,0.038509119183673494,-0.051403041632653086,-0.06677963805102048,-0.023513383255102063,0.0641214113265306,0.02248273163265299,0.005855556020408149,-0.054943584081632635,-0.055244849326530635,-0.008540914387755096,0.03946623193877551,0.060552013746938776,0.0024493218979591853,0.0001580667346938798,-0.03068261469387753,-0.035368564693877586,-0.025578824897959176,-0.02926320520408163,-0.04388911172959183,-0.046003038897959175,-0.03164669265306121,-0.00584012769387756
Soccerfield-122.csv,-12.666612775510208,3.5573656520408155,2.504843599387755,134.79886224489795,-7.194204029591836,12.386081408163266,15.775573489795923,18.234832234693876,9.101757388775509,2.583138115204081,-2.4573512616632662,-4.534978668367347,-1.9933736532448978,0.004675592571428563,0.00450372884693876,0.043071556836734755,-0.0138179205,0.02346104999999999,0.007614433510204081,0.00989587638775511,-0.023058151204081667,-0.0004541530714285436,-0.05484135176755102,-0.003123837428571441,-0.015769775408163277,-0.1213237708163265,0.0039552083204081705,0.02768314541836735,0.05478919564285713,-0.0058216576020408166,0.0033150514387755075,-0.015649915510204088,-0.0024413738163265174,0.034759568673469354,0.0581492918367347,0.0549575783367347,0.027674614755102026,0.032297203571428575,0.03537579469387755
Soccerfield-123.csv,-11.337093346938772,5.01179789877551,1.2062167357142874,135.1379704081633,-8.307091500000004,9.702034456122448,11.501450505102042,12.666178177142857,8.434438786122444,1.445772695603061,-3.4963182487755096,-2.6649321258163243,0.3220810448979592,0.017519325397959175,-0.016063228571428563,0.007105461224489776,-0.005842873469387744,-0.006793616326530613,-0.005804716734693905,-0.043435794591836746,-0.028084973061224514,-0.0600059686734694,-0.04355336030612248,-0.04615827492857138,-0.027410658265306167,0.03684735867346938,-0.018828486142857148,-0.005120012040816328,-0.006202642244897953,-0.005214845704081634,-0.01296077028571428,-0.019579469826530613,0.02249300755102041,0.01654336540816327,0.010682463561224502,0.01853805336734694,-0.010634012551020408,0.0025487410714285846,-0.0008826118806122351
Soccerfield-124.csv,-10.918823704081632,5.843145672040819,3.5647672438775513,134.09615510204083,-7.553136070408163,11.124536397551017,11.751448908163265,14.564849059183674,8.906279020408162,1.1330504134693884,-1.3989492632653073,-2.833939028571429,0.03620716591836726,0.027108874704081624,-0.08593484693877554,0.006086456734693838,0.008872424204081642,-0.01381952051020407,-0.06585886704081634,-0.053570659183673486,0.06991925920408154,0.017489890816326552,-0.03841540178571427,0.05438705944897955,-0.06526753887755095,-0.05374269194897959,-0.002628461283673471,0.02323191407142856,0.009060254091836743,-0.005186589010204082,-0.0023120343979591853,-0.00930045530612244,-0.017616326387755097,-0.03713419578571428,-0.01674112090816326,-0.0038433009081632573,0.012192018061224504,-0.006052802704081631,-0.03551761890816325
Soccerfield-125.csv,-10.260872785714282,3.624480768367346,1.1745711535714287,132.44836122448982,-6.343188421428571,11.522694132653063,11.50061513265306,16.637244581632643,8.807334751428574,1.4742989020408162,-0.05305859693877598,-3.0131018041836737,-1.057647134693878,-0.012178455459183665,-0.08481639360816329,-0.027054868673469363,-0.03020738871428571,-0.004770867234693887,0.07541578397959182,0.06935818148979588,0.04472421901020406,0.08963627816326535,-0.03596425806122448,0.05084436464285712,0.03970910734693876,-0.011803447244897985,-0.007285313153061228,0.018905857040816324,-0.0018468176530612157,-0.001780444255102041,-0.0005050438571428545,-0.010206272215306128,-0.03896587112244897,0.027697704556122443,0.006778366020408164,-0.02775493239285713,0.012571216428571428,0.026101045887755095,0.025978881775510186
Soccerfield-126.csv,-10.100387285714284,5.156908545918368,4.712643657755103,133.8358612244898,-7.582699976530611,11.642135642857145,9.178483144897957,14.125761479591839,10.453956590816329,0.7568824275510204,-2.1790923991836744,0.01362934387755088,1.1714035680612243,0.007093619510204073,-0.05730874255102042,-0.012880425612244886,0.010877928979591818,0.045049512448979576,0.0369563116326531,0.01107103444897959,-0.0646491368979592,0.051145041848979604,0.025670778979591826,-0.08815545153061226,-0.014887785204081688,0.006299349744897943,0.011374161112244898,0.016924635000000004,0.019700903829591842,0.002957820397959183,-0.014945133112244909,-0.030419493734693902,0.0015579207653061092,0.024161539551020402,0.034703640234693876,-0.010657459387755107,-0.031494240989795856,-0.06780220244897965,0.008739988367346916
Soccerfield-127.csv,-11.146675357142861,5.059527347346939,1.3174433670408168,133.2082734693877,-7.998482804081631,11.310260642857141,10.394985347959182,16.58142323469388,10.827879007142858,2.970679313265306,2.3343792577775506,-0.7751508244897963,0.15293938653061262,0.0073618543367346845,-0.012394783061224492,0.06025694102040816,-0.013891728752244906,-0.038671235000000005,0.018802242448979604,-0.08239275796938775,-0.16668267704081627,-0.10256928020408164,-0.02665629877551024,-0.01996313791326529,0.08343075561224486,0.07917947122448979,0.002393114275510209,-0.00446823336734694,-0.018121413775510194,0.006852299826530613,-0.007959062918367343,0.004706577418367349,-0.013292371938775506,-0.026486073286734708,-0.022533303163265312,-0.018337167653061214,0.03389494983673468,0.009148447653061198,0.01597730767959184
Soccerfield-128.csv,-11.636837846938777,2.8020108551020395,6.017229456122454,133.5390969387755,-9.288929642857141,13.70957547959183,9.058001797346938,14.297070908163269,17.541896755102037,3.3676072448979593,-0.042341195000000165,4.637614534693877,-0.8223325336734694,-0.011098876377551017,-0.10242364484693878,0.08657141438775517,0.018718269387755098,-0.020727235816326524,0.032810750691836726,0.06050337173469389,0.06537583387755104,0.17348407333673466,0.05769885673469389,-0.03247732981632657,0.047048359795918426,-0.1468858537755102,0.012863885612244897,-0.020598885000000004,-0.018009903173469382,0.004308609938775511,0.011369658500000011,0.000640581112244905,0.006265661326530599,-0.015085688030612256,-0.02490522581632653,-0.015289109081632654,0.0019292193877551089,0.008334628500000024,-0.011588644265306118
Soccerfield-129.csv,-0.03306723571428548,-0.17681634183673461,2.8771554285714274,134.3764530612244,0.295771387959184,19.940042510204076,12.56987978673469,13.551958044061221,12.019173339795914,3.1670354545918364,-1.9936698989795902,0.7797735220408165,-2.7149978949999998,0.08304232530612246,-0.02162221576530611,-0.0019583614285714336,-0.014814438061224483,0.04714967489795906,-0.051939187346938774,0.012987392346938725,0.08930348158163268,0.023668377520408124,0.005531026408163186,-0.0247526325510204,-0.15290953754081626,0.09318216602040816,0.00028615357142856986,-0.0032626814285714218,0.025181376938775517,0.0062919662244897935,-0.01145659182653061,-0.0015542233877551147,-0.022756760204081634,-0.030780487612244896,0.026519696734693864,0.011828943683673479,0.0042510485510204145,-0.02104989673469387,-0.022374191734693898
Soccerfield-13.csv,-7.566110499999999,-2.049891890816327,2.710989909836735,140.57525204081634,-20.47081001020408,-0.6546408951020407,0.06280972724489807,5.284014669387755,8.691811029693877,9.166747530612245,8.578389699795917,7.0344794663265295,-9.235566621428571,0.013152601020408198,-0.20473670540816327,0.11778781520408163,0.055816629397959165,-0.10770800897959189,-0.08376523163265309,-0.14901636632653056,0.0388771234795919,0.28672042612244913,0.17110148673469386,-0.002175285306122484,-0.11302257428571433,-0.18312976846938772,0.01010129328571429,-0.013666607448979604,-0.03602292520408164,-0.0002967551938775512,0.013850651908163243,-0.007777743979591824,0.025527047308163242,0.03354835138775508,0.02440466020408163,-0.0236684886367347,0.008634171122448983,0.023084434564285737,0.006590091969387795
Soccerfield-130.csv,-6.231921910204082,2.6798250346938763,8.676660467346942,130.5404275510204,-7.216798518367345,14.360258572857145,15.102799274489788,19.835299173469384,15.043473755102037,7.181558359183675,-1.2274894996938777,-5.618309631632655,-6.435957256122448,0.10017421177989795,-0.09668482219387757,-0.054556811938775485,0.02800286329591836,0.0931238632244898,-0.0047188068367346545,-0.04728581795918364,0.05661468653061223,-0.013995885306122433,0.06087238357142857,0.09760985273469386,0.1361809931632653,-0.047526100989795914,0.011083120234693879,-0.02272493897959185,-0.01756851728571428,0.008009195361734698,0.021705193078571428,0.0129991417244898,0.0017878267142857217,0.017780471632653037,0.027227711908163255,-0.009859583469387733,-0.04425968990816325,-0.04910168982653063,-0.029699405265306126
Soccerfield-131.csv,-1.7433746497959184,-1.7520798783265308,4.158243123520409,130.66614591836733,-5.1404471717244915,16.953371030612246,16.348094632653066,20.00117701020409,16.5923363122449,8.861448856122445,-2.291038537959185,-3.6499161243673464,-3.376674385714284,-0.2388568583979592,0.09343258897959182,0.18501228540816325,-0.0492579242530612,-0.15998163214285718,0.016000712653061258,0.1492523201836734,0.11172847102040809,0.15252750775510193,0.24241632051020426,-0.06124932540816325,-0.11273561155102042,-0.03174891846938773,0.025301709806122445,-0.020120299693877557,-0.025674769183673472,0.011235728928571437,0.024206473673469363,-0.002002783469387752,-0.048676653142857136,-0.07307743520408158,-0.06642650821428571,-0.052023969081632655,0.01599481699999999,0.03518595865306125,0.005200686275510221
Soccerfield-132.csv,-6.080913836734693,-4.589515304183675,1.553407845642857,130.72641224489794,-11.619227642857146,12.262763679591838,13.728669928571426,15.653901593877551,18.0344877244898,14.436303326530604,-6.5503775471428565,-1.6449867496938775,1.6030782976530613,0.035129657448979605,-0.002797540265306134,0.05877864518367342,-0.036591141724489795,-0.027431635510204107,-0.043055478469387745,-0.003335449132653086,0.03529623407142855,0.049809921836734654,-0.03035247806122451,0.029528026530612244,-0.07831160999999996,-0.08735837346938777,0.0028583008775510126,0.010973657755102046,0.008963703887755118,-0.004799879881632652,0.003425025551020416,-0.004294053571428569,0.0015995433673469356,0.02907560612244899,0.0174016219387755,0.02694091683673467,-0.008630274158163266,0.016502099183673465,-0.007988594081632666
Soccerfield-133.csv,-7.793989081632652,-0.23713334489795904,7.276605147142857,130.5013612244898,-11.96467286734694,10.870279214285713,15.995085163265298,19.677804173469383,15.237997153061222,10.782657691836736,-4.080591993469386,-5.716512405816327,-4.608148359826533,0.008060373846938767,-0.06886603357142852,0.052700211632653045,0.008456296061224498,-0.028100372448979585,-0.012481949897959194,0.08527812999999995,0.07199124029591836,-0.09849943326530611,-0.13659620989795912,0.10058796836734699,0.03519024142857144,-0.10030238285714278,0.005052120917346937,-0.05794873659183673,-0.03250042757142856,0.001029634346938775,-0.0004580163775510181,-0.015754679989795923,0.0012393854285714168,-0.0066389731632653,-0.02161840438775511,-0.0018852245816326507,-0.061700909387755104,-0.03975939039795919,-0.01893411313265307
Soccerfield-134.csv,-7.691698816326534,1.9453448409693872,5.8978421459183625,129.05494489795916,-10.090768867346938,9.948408734693883,16.89179551020409,22.703364173469378,13.590897531632656,8.44847745459184,-0.4418013173469387,-7.996950776441835,-11.802359103061228,-0.006083619387755105,-0.06911082346938778,-0.06754774455102043,0.005630774173469381,0.0004036684693877151,-0.048151201020408124,-0.073688036010204,-0.11155670153061223,-0.1189785008163265,-0.09329259340816326,-0.06901399999999998,0.02625031269387759,0.003216524346938823,-0.005285789214285716,0.022702769999999994,-0.0053599372959183475,-0.004676458346938777,-0.012582542979591832,-0.014332861938775513,-0.020330805612244884,-0.0007266283877551224,0.0024707033163265425,0.006609203948979581,-0.000688286908163243,0.00894598897959184,-0.011846510816326513
Soccerfield-135.csv,-2.04233361122449,4.331701667346939,4.9056433030612245,131.64073265306124,-3.8508705479591834,14.06058483061225,21.340302295918367,23.235722622448975,12.419654158163256,6.28902112002041,2.776844260204083,-5.66637645877551,-5.4024116,0.08664965346938772,-0.018536001020408192,0.12406906593877554,0.0108310947755102,0.1020554794285714,-0.003349245438775517,0.07518341428571426,-0.04671812612244897,-0.06029709173469397,-0.055653170204081594,-0.005462287448979605,0.11461244877551023,-0.020207133061224555,0.027689936502346947,-0.02755523334591836,0.03296957663265307,0.010517691508163262,0.00040576855102041824,-0.013226686020408182,-0.009339573571428568,-0.027756076030612246,-0.015971848265306135,-0.059956812959183675,-0.013015440102040818,-0.008410877857142857,-0.08374483704081634
Soccerfield-136.csv,1.6864580948979582,3.6463314918367353,8.384710585714284,134.8535816326531,4.346320147183675,15.365064724489798,16.60939374387755,17.366810972448977,11.937527240816328,-0.21945819959183657,3.8540906897959184,-2.322428121428571,-2.98746032755102,-0.1575004131530613,-0.10532466040816325,0.051597282040816324,-0.05848314102040817,-0.09550087965306121,-0.001655867469387751,0.10478428165306125,0.08153130673469387,0.16365972146734684,-0.09267883214285717,-0.012321746020408187,0.06587610387755109,-0.08101483479591845,-0.006660917826530604,-0.04950788241836734,-0.029216146034693902,-0.007321448806122447,0.0017670047469387688,0.01929432269387756,0.008206215000000006,-0.023235439244897967,-0.043558735622448976,-0.06290003072448981,-0.040385636683673475,-0.022155979897959185,-0.03284209918367346
Soccerfield-137.csv,-2.5209608630612252,2.4467668459183676,9.162145919387758,128.8821957142857,-0.10759546908163299,19.02712310204082,20.653219030612252,22.62665666938776,16.451168111224494,2.534772096938777,-1.3841266846938773,-0.06138505642857158,-9.676829258877548,-0.15063906622448978,-0.19246332306122454,-0.1837578851836734,-1.1839230286020408,0.2069246634693878,-0.28455397459183673,-0.025256806428571418,-0.447744233877551,-0.06341259183673469,-0.24091913408163254,-0.21037950030612249,-0.06265899795918368,-0.022751648877551003,-0.022438382571428564,0.019791726836734722,0.04015036351020409,-0.07107386141836737,0.0032645757244897863,-0.03362148731632655,0.037177071213265314,-0.035949520826530613,0.009066602959183672,0.04312679181632648,0.06133244191836737,0.05072060040816326,0.00984109153979592
Soccerfield-14.csv,-11.488173182653057,-1.2884237276836732,-2.4901260373469394,131.9998897959184,-8.602026456122445,7.979762898163266,9.8241769577551,14.5132239989796,13.690409335714284,9.669665773775511,7.606264607142853,1.7531856587755108,-3.4071418414285723,-0.08738964962857142,0.08507563795918364,-0.2582657531632655,-0.09287145066326535,0.24938870142857136,0.3437734826530613,0.31044617306122446,0.06626023612244897,-0.10278336826530611,0.12046151924489792,0.14384913663265309,0.014523610510204092,0.09949028816326529,-0.00023525077857142762,0.005463575806122431,0.06409962997959186,0.003277331755102048,-0.013222921755102045,0.01707436903061224,0.009518571530612242,0.0040261807142857224,0.028148369357142843,-0.04166630834693873,-0.07320828908163268,-0.04170422520408165,0.01671343510204081
Soccerfield-15.csv,-12.657252530612247,2.7822174367346935,1.5569476179591837,133.03135714285713,-9.334993882040818,10.516815051020409,15.217127979591838,17.833623766326525,10.158565960204085,3.951077471938777,5.101671353061225,2.1051007408163276,0.49793080255102024,-0.036704084448979574,0.046467081428571456,0.13428873887755097,0.014211411858163266,-0.031968835714285763,0.04989506316326532,-0.026269608673469395,0.07351907693877553,-0.023847053571428595,-0.1731899789795919,-0.03485497648979592,-0.02317007469387754,0.027869199081632653,0.0022576352040816357,0.03678324366326532,0.011646244183673455,-0.0032952392102040848,0.010217507683673481,-0.010326723265306112,0.01028353669387755,-0.00034334244897959944,-0.027415291775510196,-0.009205480816326531,0.0011172604591836658,0.03789542492857144,0.02310910604081634
Soccerfield-16.csv,-10.179553428571428,1.662042913367347,-6.4705453163265325,136.23036326530607,-13.388849265306126,7.2365928014285705,15.789013714285714,23.911876061224497,13.264385360204086,3.3465307885714277,8.591384837755102,2.0600219032653064,1.4563348258163262,0.034640695098979615,-0.13999118285714288,-0.17842123414591832,0.012048741736734711,0.05190005807653051,0.032020014459183614,0.06699758010204085,0.10897742067346938,0.03632019806122448,-0.04136363451020418,-0.06319707296938776,0.059091132653061165,0.04355126959183676,0.007845167030612245,-0.003993523734693869,0.07339415316326534,-0.0015117237989795925,-0.0014457633784693892,0.011032252438775505,-0.002681570112244895,-0.005728862806122449,-0.022511003357142827,-0.02515374826530611,0.019691089897959157,0.012546608265306139,0.05414870948979588
Soccerfield-17.csv,-8.953394353061224,0.4010890883673471,2.7415458374489807,132.45444693877545,-8.068329443877552,7.609472233061221,13.390383557142856,19.63613406122449,17.676432908163264,13.148620253061223,9.106651589795922,0.8817437408163266,-4.253614328775509,-0.020613826663265312,0.022083921182653062,0.16700203261224497,-0.054372833571428546,-0.09713270183673473,-0.12134721714285708,-0.23026647346938772,-0.12952523091836737,0.06368411193877553,0.013883286122448985,-0.06333845183673474,-0.10288657734693878,-0.06829333846938776,0.0005081523469387802,-0.006560354591836729,0.012946789030612258,0.0056883546928571385,0.013371635775510194,0.0073304170408163205,-0.00459767836734694,0.014015113459183685,0.021802163163265338,0.024505339183673487,-0.04210066160204083,0.01668654536734695,0.021522936938775505
Soccerfield-18.csv,-10.057424846938774,2.583184116989795,2.996528596938777,131.3887265306122,-6.096692329591839,8.881987867551016,12.99662876326531,17.722160499999998,14.770071265306123,8.527479387755102,8.175259277346937,4.096322793877549,-1.449055345918367,0.002568007448979593,0.009685465306122451,-0.04118660136734688,-0.002739893540816328,-0.027627974591836756,0.054094503673469393,0.10098198724489792,-0.00885619224489799,-0.02772601192857145,-0.12705363235714282,-0.020118274489795834,-0.07948202795918369,-0.10777591979591826,0.005342926153061224,0.004728248163265292,0.04838845292857142,0.004216279275510201,-0.0016953857438775453,0.008701806224489803,-0.006488119948979584,-0.008926789489795901,0.0017066336938775524,0.01796784857142856,0.030457433775510228,0.03150097397959181,0.025236938061224484
Soccerfield-19.csv,-9.668444673469386,1.443526788469387,-0.014496901632652952,133.72113367346935,-13.880499836734694,11.29758663979592,12.600506255102042,15.920045878571424,12.420609356122453,1.1356848112244902,7.350983272448981,5.993332425306123,-0.7504502176530615,-0.0066374506632653,-0.12580679897959185,-0.10874299806224491,-0.017376952877551036,0.05343506346938777,0.048080080306122416,-0.00941889602040816,-0.10779131897959181,-0.07306297040816331,-0.11848961497959179,-0.09669684173469388,0.14892790744897969,0.3067158512448979,0.000498771040816323,0.0002723236734693965,0.02430998086734695,-0.0057035182653061185,0.002645719602040816,0.005949919816326526,0.016745184153061223,0.013933836632653065,0.05377946675510205,0.03424485918367349,0.00017229022448983047,0.013637273438775513,-0.024902364846938776
Soccerfield-20.csv,-9.284032785714288,1.8658390126530624,0.2226000969387754,131.1470948979592,-8.59732062857143,11.312514754081628,14.783447918367346,19.8470081632653,13.673987369387754,4.899466189897958,8.26568129387755,5.320303182653061,0.1310303875510205,0.07359544654081634,-0.11496420000000004,0.07462847295918368,0.015119068112244885,0.020086765948979575,0.05902360041836738,0.038681668163265265,0.026243453030612273,0.07946583234693881,0.0015617549387755185,-0.11252860173469388,-0.05278367142857149,-0.0694824767346939,0.0066791312989795916,-0.000627872948979583,-0.020603705816326527,0.00024601529489796134,0.0035353047857142896,-0.014699468163265306,-0.00271369247959184,0.031329725081632634,0.0037451031632653106,0.004546030908163261,0.01670734448979592,0.007612073367346939,0.00859338092857144
Soccerfield-21.csv,-8.40698537755102,-0.17819176428571462,-3.128550171428571,130.01399897959183,-6.1530767744897945,17.314488010204084,16.442846479591843,17.711795979591834,13.609082353061224,7.322455509183675,5.446059330714287,-1.359061080612245,-3.767487588265304,-0.042127318387755096,-0.12259415842653064,-0.14155348948979593,0.0003323297959183594,-0.08434645387755103,-0.009815443030612252,-0.03159860173469389,-0.12069860112244908,-0.08969956311224488,-0.029858058163265314,-0.005486597438775531,0.04295370042857147,0.006175507142857157,0.00680958857142857,-0.0196011696632653,-0.05307087127551021,0.005638272887755103,0.0036872013030612365,-0.0008738461122448943,0.017449817959183666,0.004601255836734697,-0.009964570255102048,0.006501276938775509,-0.034686494693877516,0.0004115919387755145,0.034764830020408186
Soccerfield-22.csv,-4.802529137551021,-12.423040152040821,-16.411353357142854,132.85665408163268,-8.81735054081633,9.939442387755102,7.733806765102039,11.036250385714283,14.30638718163265,9.6957618,13.414068072653063,12.234697359591834,-2.4802327653061225,-0.010539081326530631,-0.17716571255102048,0.16735325516428573,0.017341921571428564,0.033371787551020396,-0.007362679479591826,-0.004896897142857103,0.030541776020408116,-0.025742507081632674,-0.09456190357142857,-0.11746323377551023,-0.07289183673469384,-0.05292833416224495,-0.026008033469387747,-0.03628499244897959,-0.00653111214285715,-0.011790775911224481,-0.0025891396224489802,-0.00036268490816326654,-0.011104837928571426,-0.01995323734693876,0.007222035163265335,0.0017936931632653024,-0.020738711948979575,-0.07034347236734695,0.0008002577755102154
Soccerfield-23.csv,-9.165917031632654,-5.880933607857143,-0.8279228051020411,135.37153775510208,-8.580267395306123,13.149787632653062,12.345457919387753,8.901914786020408,11.786152693163263,7.630942671428572,2.8011925295918356,4.359611408163266,-3.52938382755102,-0.013409393244897988,-0.07200903795918367,0.006391592234693843,0.031986309520408145,-0.07021367846938778,-0.07323145604081631,0.04997257010204083,-0.078688949377551,-0.009205518500000018,0.021789831122448963,-0.028489625510203988,-0.12869261008163269,-0.026145116948979648,0.0004164900714285701,0.04967280132653059,0.04649569592142854,-0.00959341024489796,0.021585596048979604,0.0033837405816326475,0.011207113469387756,0.0042424398061224455,-0.002626547666326519,0.025979160438775482,-0.011854231387755097,-0.0048079496224489844,0.0030073669081632738
Soccerfield-24.csv,-13.06738598979592,-9.54473864469388,-2.4947774765306123,137.56543469387756,-14.816531920408162,14.034720824489797,18.065209714285714,7.46545137755102,9.185455098979592,8.504512341836735,10.30391125510204,5.513391610918367,-8.800782244897954,-0.06333999795918367,0.11441729346938777,-0.016876526928571462,-0.017991780488775547,0.0011913611836734763,-0.05034310255102045,0.0901924954081633,0.08716051521428576,-0.05038860565714295,0.024032454897959143,-0.03951909724489792,-0.041833314897959155,0.1108099045714285,0.00017219710204081535,0.012709845408163266,0.004815918775510207,-0.003379654153061225,0.006807607857142866,0.004800213877551019,-0.00033553602040815725,0.019764162010204096,0.019799532938775528,0.04411032658877548,0.009839501836734684,0.004870959051020401,0.009804045979591834
Soccerfield-25.csv,-13.540187571428572,-6.290933700510203,-5.700711696938776,136.54098163265306,-9.441508397959185,13.812799357142854,14.577792510204088,11.718582720918366,9.555144019795915,1.683069161224488,6.7269064561224505,2.6241698617346945,-1.021227797857143,0.006073614224489802,-0.07068628989795923,0.0026378430612244747,0.01433939035714286,0.01535556918367348,0.08570864561224488,0.05519625527551014,0.05180829255102044,0.007354243979591805,-0.018578230816326504,-0.0369506402040816,-0.15476885663265308,-0.07529255375510203,-0.004928385081632654,0.02664488210918366,0.02770315336734694,-0.005512950306122448,0.002964481613265305,-0.0025654564489795894,0.020871881836734683,-0.004950116653061236,0.023723237306122434,0.0277701775510204,-0.050794049295918395,0.04724081857142858,0.06550897989795919
Soccerfield-26.csv,-7.098032550510206,-10.39786951612245,-15.811134539795916,142.85142857142858,-15.647784795918371,4.67846042040816,10.378540032653065,11.143884789285714,6.9224199948979575,1.662310217040817,13.005888573469388,14.195587387755108,1.611457233673469,0.053680137040816284,-0.036351463622448926,-0.1368701911224489,0.035382805520408116,-0.05623333607142855,-0.19344201356122448,-0.21111981683673464,-0.02144538480612247,0.09151783744897964,0.036804860510204124,0.15454194857142858,-0.07687047693877558,-0.1134773365306123,-0.012599866173469391,-0.03177895571428572,-0.04085033079591837,-0.010377524999999997,-0.018379564583673468,-0.021562324795918363,0.007350909897959189,0.01296679439795921,0.01897576755102039,0.0239577985612245,-0.01578262040816326,0.03087723744897961,0.007014407244897935
Soccerfield-27.csv,-9.901014731632651,-4.893600679591836,-11.935414537755106,136.3474918367347,-4.206398334498981,12.415641748979594,13.063822923367344,14.903328510204084,13.32462947244898,6.578328258265307,8.184405041836735,1.2343820227551023,-2.36120422244898,-0.05675679988775506,-0.1311761078571428,-0.0419579218367347,-0.047953129469387755,0.08706413744897949,0.23601030744897947,0.222632389387755,0.0708045097959184,0.03874371357142856,-0.09997923183673471,-0.14830176747959184,-0.033781310102040864,-0.21534972510204087,-0.005132009887755104,-0.02020787102040817,-0.027674388734693866,0.00010961336734693707,0.005891641427551031,-0.01976189561224488,-0.003246284000000022,0.04357975102040819,0.0373463962244898,0.003159559251020404,-0.00730514965408164,-0.01264789517346938,0.04961758551020407
Soccerfield-28.csv,-8.016574872448981,-4.147646294897959,-7.808232301734695,138.8564224489796,-11.253907946938776,9.38528161122449,8.598995741836731,17.987756285714283,17.34900516938776,2.0778753714285725,0.5395030414040815,-2.9621470739693865,-6.127317789795919,0.020029219387755107,-0.1362080023877551,0.1319559299387755,0.09663829669387754,-0.2316559711734694,-0.10115627222448986,-0.12674634244897964,-0.050641727244898,-0.010108784428571438,0.1829272406734694,0.1360356757142858,0.054525643571428535,-0.2417336053061224,0.0024111229999999925,0.02468783479591838,-0.013006401428571429,-0.007335828315306128,0.00865721084693878,0.007349614183673462,0.019301303612244903,-0.0039850782653061256,-0.016507610510204076,0.02103473347959182,0.05702920224489793,0.055034282693877584,0.02858902177142856
Soccerfield-29.csv,-8.780492673469388,2.3826761501020415,-1.5828277081632658,139.72849999999997,-15.931552085714277,9.671041378571429,13.91903135510204,7.021007716326531,1.1701932918367342,-0.04656343367346921,6.032698600510204,1.0906146157142864,-2.4029262091836734,0.006409142530612237,0.25241854933673463,0.0398425801020408,0.01648119917346936,-0.04632648963265312,0.12012356306122449,0.18413983541836731,-0.09439679829591843,-0.23642094078571438,-0.16339671172448988,0.21395008596938775,-0.08051750326530609,0.0030145480612244757,0.0008302581836734705,0.05544497234693876,0.007513649183673468,0.0007449423775510177,-0.0028028615612244955,0.014646913571428562,-0.010649538877551011,0.01340438070408164,0.030367126445918362,-0.013717171122448973,-0.052803807132653056,0.000533554081632673,0.03895411132653063
Soccerfield-30.csv,-12.510458173469386,8.087641100612247,4.690175091836734,137.81175,-17.37398896408163,14.355296937755105,18.091121352040815,5.1824633132653055,-1.8540598806122464,-1.2741408220408164,8.15325321122449,-5.209835676632653,-5.909350784795918,-0.045727221306122445,-0.15145036326530614,-0.13149841142857144,-0.10744132922448976,0.20757424346938783,-0.013069879173469424,-0.019788105336734772,0.22978662711836728,0.3339147845918368,0.2127068811224491,-0.16503432816326513,-0.04328028901020398,-0.03745953816326531,-0.0014938824979591817,0.05647008932653066,-0.02692972476530612,0.0013285527346938773,0.0014907327867346805,-0.004122288979591829,0.0012606114285714364,0.005086991459183677,-0.029466647081632623,0.022830799367346936,0.01714494030612243,0.005659412142857148,-0.004740698775510201
